aac_2,aac_3,aac_13,dipep_31,dipep_48,dipep_191,dipep_211,dipep_280,pseudo_1,pseudo_2,pseudo_3,pseudo_4,pseudo_6,pseudo_7,pseudo_9,pseudo_10,pseudo_11,pseudo_13,pseudo_14,pseudo_15,pseudo_16,pseudo_20,comp_16,tran_18,dist_1,dist_2,dist_3,dist_10,dist_16,dist_17,dist_18,dist_29,dist_40,dist_47,dist_62,dist_72,dist_75,dist_76,dist_77,dist_78,dist_91,dist_93,ss_1,ss_5,Output
0.053571429,0.046875,0.020089286,0.011185682,0.004474273,0,0.011185682,0,22.36667436,11.92889299,10.43778137,14.41407903,28.82815806,6.461483704,3.976297664,12.92296741,22.86371157,4.473334872,9.443706952,4.473334872,13.42000462,10.43778137,56.02678571,0.096196868,0.669642857,0.446428571,0.223214286,76.5625,1.339285714,0.669642857,0.223214286,99.55357143,73.21428571,0.669642857,0.223214286,66.29464286,99.33035714,0.223214286,0.892857143,1.5625,0.892857143,0.223214286,0.316454938,0.013392857,-1
0.051912568,0.032786885,0.019125683,0.005479452,0,0,0.021917808,0.002739726,19.76710878,9.630129917,6.082187316,11.65752569,18.75341089,7.095885202,8.616432031,16.72601512,18.24656195,3.547942601,5.575338373,7.095885202,9.630129917,8.109583088,50.54644809,0.128767123,0.546448087,1.639344262,0.273224044,72.67759563,1.639344262,0.819672131,0.273224044,99.18032787,71.58469945,0.819672131,0.273224044,73.49726776,98.90710383,0.273224044,0.819672131,2.18579235,0.819672131,0.273224044,0.256658433,0.016393443,-1
0.064516129,0.029569892,0.037634409,0.002695418,0.005390836,0,0.008086253,0,17.35115371,11.89793397,5.453219737,15.36816471,15.86391196,6.940461483,6.940461483,10.41069222,18.34264821,6.940461483,4.461725239,7.436208732,12.39368122,11.89793397,50.53763441,0.145552561,0.537634409,2.688172043,0.268817204,74.7311828,1.88172043,0.806451613,0.268817204,100,69.62365591,0.806451613,0.268817204,76.34408602,99.46236559,0.268817204,0.806451613,1.88172043,0.806451613,0.268817204,0.215416051,0.018817204,-1
0.040983607,0.024590164,0.024590164,0,0.004115226,0.004115226,0.016460905,0,16.1202741,5.200088418,3.120053051,7.800132627,5.200088418,5.200088418,3.640061893,3.640061893,14.04023873,3.120053051,3.120053051,3.640061893,12.4802122,10.92018568,44.67213115,0.135802469,1.229508197,0.819672131,0.409836066,68.03278689,0.819672131,1.229508197,0.409836066,98.36065574,75.81967213,1.229508197,0.409836066,66.80327869,97.95081967,0.409836066,2.459016393,0.819672131,1.639344262,0.409836066,0.1598192,0.028688525,-1
0.016759777,0.033519553,0.044692737,0,0,0.011235955,0.016853933,0.005617978,10.93561238,1.56223034,3.12446068,3.12446068,3.645204127,0.520743447,0.520743447,6.769664806,9.894125486,4.165947573,6.769664806,2.603717233,2.082973787,8.331895146,36.87150838,0.230337079,5.027932961,0.558659218,1.675977654,83.24022346,0.558659218,5.586592179,1.675977654,96.64804469,72.06703911,5.586592179,0.558659218,59.77653631,97.20670391,0.558659218,1.675977654,8.379888268,0.558659218,2.234636872,0.154447304,0.039106145,-1
0.048780488,0.024390244,0.029810298,0.008152174,0,0.002717391,0.016304348,0,17.1307044,9.344020581,4.67201029,13.49691862,15.57336763,3.633785781,8.305796072,10.90135734,23.36005145,5.710234799,3.633785781,6.229347054,17.64981665,9.863132835,48.50948509,0.173913043,0.54200542,2.98102981,0.27100271,71.00271003,2.16802168,0.81300813,0.27100271,99.45799458,75.88075881,0.81300813,0.27100271,72.899729,97.01897019,0.27100271,0.81300813,2.16802168,0.81300813,0.27100271,0.246487275,0.010840108,-1
0.043010753,0.018817204,0.024193548,0.008086253,0.002695418,0.008086253,0.013477089,0.002695418,17.238692,8.112325647,3.549142471,14.19656988,14.19656988,4.056162824,9.126366353,13.18252918,19.77379377,4.563183177,5.577223883,7.605305294,14.70359024,9.633386706,47.04301075,0.15902965,1.075268817,0.537634409,0.268817204,77.68817204,0.537634409,1.075268817,0.268817204,99.46236559,72.04301075,1.075268817,0.268817204,79.30107527,98.65591398,0.268817204,1.344086022,0.537634409,0.806451613,0.268817204,0.207974669,0.018817204,-1
0.061349693,0.030674847,0.015337423,0.003076923,0,0.003076923,0.012307692,0,11.44397027,9.951278497,4.975639249,10.94640635,14.42935382,5.970767098,1.492691775,6.965894948,22.88794054,2.487819624,4.975639249,6.468331023,12.93666205,12.93666205,47.85276074,0.116923077,2.147239264,0.613496933,0.306748466,74.84662577,0.613496933,0.306748466,4.601226994,100,76.68711656,0.306748466,0.306748466,80.06134969,96.93251534,0.306748466,1.226993865,0.613496933,0.306748466,0.613496933,0.178537046,0.018404908,-1
0.071246819,0.03307888,0.040712468,0.012755102,0,0.00255102,0.005102041,0.005102041,16.77233656,14.23107344,6.607284097,17.7888418,12.19806295,8.640294589,4.066020983,7.11553672,23.88787328,8.132041966,10.16505246,8.132041966,14.73932606,15.75583131,46.5648855,0.137755102,0.508905852,0.763358779,0.254452926,75.82697201,0.508905852,1.017811705,0.254452926,100,74.55470738,0.763358779,0.254452926,81.17048346,97.45547074,0.254452926,1.017811705,0.508905852,1.017811705,0.254452926,0.20656125,0.025445293,-1
0.069958848,0.012345679,0.024691358,0.004132231,0.004132231,0.008264463,0.020661157,0.004132231,15.32465171,8.403841261,1.483030811,7.909497657,7.909497657,4.943436036,0.988687207,4.943436036,13.3472773,2.966061621,2.471718018,4.943436036,8.898184864,9.392528468,46.09053498,0.173553719,2.469135802,0.823045267,0.411522634,66.66666667,0.823045267,1.234567901,0.411522634,97.94238683,78.18930041,1.234567901,0.411522634,69.95884774,97.5308642,0.411522634,1.646090535,0.823045267,1.234567901,0.411522634,0.176818692,0.028806584,-1
0.065104167,0.03125,0.036458333,0.007832898,0,0.018276762,0.018276762,0,18.49075709,12.84080354,6.163585697,9.759010687,9.759010687,5.649953556,5.136321414,15.92259638,28.76339992,7.19084998,7.19084998,6.677217838,9.759010687,13.86806782,47.91666667,0.135770235,0.520833333,1.822916667,0.260416667,80.46875,2.34375,0.78125,0.260416667,99.73958333,66.92708333,0.78125,0.260416667,81.77083333,98.4375,0.260416667,1.041666667,0.78125,1.041666667,0.260416667,0.25713936,0.020833333,-1
0.065,0.03,0.02,0,0.005025126,0,0.015075377,0,6.45450005,5.993464332,2.766214307,5.532428614,4.610357179,2.766214307,1.844142871,4.149321461,4.610357179,1.844142871,4.149321461,4.610357179,6.45450005,3.227250025,40.5,0.211055276,2,1,0.5,79,1,2.5,0.5,96,72.5,2.5,0.5,70,96,0.5,1,3.5,1.5,0.5,0.152788945,0.03,-1
0.053497942,0.037037037,0.016460905,0,0.004132231,0.004132231,0.008264463,0,16.9305572,6.669613443,4.617424692,7.182660631,7.695707819,1.539141564,1.539141564,6.669613443,11.80008532,2.052188752,3.078283128,3.591330316,7.695707819,12.31313251,41.97530864,0.173553719,1.646090535,3.29218107,0.411522634,65.02057613,2.057613169,0.823045267,0.411522634,99.58847737,78.18930041,0.823045267,0.411522634,65.02057613,97.11934156,0.411522634,0.823045267,2.469135802,0.823045267,0.411522634,0.196986702,0.032921811,-1
0.026200873,0.030567686,0.03930131,0,0.004385965,0.026315789,0.01754386,0.00877193,13.59897194,3.138224293,3.661261676,4.184299058,3.661261676,0.523037382,0.523037382,8.368598116,13.07593456,4.70733644,5.753411205,3.138224293,7.322523351,14.6450467,35.37117904,0.184210526,1.746724891,0.873362445,0.436681223,72.92576419,0.873362445,1.746724891,0.436681223,100,73.79912664,1.746724891,0.436681223,66.37554585,100,0.436681223,0.873362445,1.746724891,2.183406114,0.436681223,0.192733471,0.03930131,-1
0.053648069,0.066523605,0.015021459,0.004301075,0,0.004301075,0.010752688,0,21.55154449,12.52996773,15.53715998,16.5395574,30.07192255,6.01438451,5.011987091,12.02876902,22.55394191,3.508390964,8.019179346,3.007192255,15.03596127,9.021576764,55.57939914,0.101075269,0.429184549,1.502145923,0.214592275,74.03433476,1.287553648,0.429184549,0.214592275,100,75.10729614,0.429184549,0.214592275,66.52360515,99.78540773,0.214592275,0.858369099,0.429184549,0.858369099,0.214592275,0.353315797,0.010729614,-1
0.069444444,0.034722222,0.020833333,0.013986014,0,0.013986014,0.020979021,0,4.786642068,4.786642068,2.393321034,4.307977861,2.871985241,1.43599262,0.957328414,4.786642068,9.094619929,1.43599262,2.871985241,1.914656827,4.786642068,6.701298895,43.05555556,0.181818182,1.388888889,6.25,0.694444444,77.08333333,6.25,1.388888889,0.694444444,99.30555556,73.61111111,1.388888889,0.694444444,77.08333333,97.91666667,0.694444444,2.083333333,1.388888889,2.083333333,0.694444444,0.099358974,0.041666667,-1
0.063348416,0.049773756,0.027149321,0.013636364,0.004545455,0.009090909,0.013636364,0,10.23606621,6.82404414,5.361748967,7.798907589,7.798907589,0.487431724,2.437158622,10.23606621,13.16065656,2.924590346,1.462295173,2.437158622,8.286339313,6.82404414,47.05882353,0.136363636,0.904977376,4.977375566,0.452488688,75.56561086,3.619909502,1.357466063,0.452488688,97.73755656,72.85067873,1.357466063,0.452488688,66.5158371,98.19004525,0.452488688,2.714932127,3.619909502,1.357466063,0.452488688,0.198046072,0.031674208,-1
0.012019231,0.033653846,0.007211538,0.002409639,0.002409639,0.002409639,0.004819277,0.004819277,35.22183724,2.709372096,7.586241868,16.79810699,13.00498606,7.044367449,0.541874419,7.586241868,22.7587256,1.625623257,7.044367449,11.92123722,19.50747909,13.00498606,40.38461538,0.159036145,4.567307692,0.480769231,0.240384615,75.24038462,0.480769231,0.961538462,0.240384615,99.75961538,74.03846154,0.961538462,0.240384615,70.91346154,98.79807692,0.240384615,1.442307692,1.201923077,0.480769231,0.240384615,0.169340825,0.016826923,-1
0.032941176,0.04,0.016470588,0.009433962,0.004716981,0,0.007075472,0.004716981,30.25351469,7.302572511,8.867409478,17.21320663,16.16998199,8.867409478,1.043224644,10.43224644,18.25643128,3.651286255,10.95385877,9.3890218,16.69159431,14.0835327,40.94117647,0.212264151,0.705882353,1.647058824,0.235294118,76.94117647,1.647058824,0.470588235,0.235294118,99.76470588,72.94117647,0.470588235,0.235294118,76.94117647,99.52941176,0.235294118,0.470588235,0.941176471,0.470588235,0.235294118,0.22990566,0.014117647,-1
0.046594982,0.028673835,0.032258065,0.003597122,0,0.014388489,0.014388489,0.003597122,14.03714626,6.758625975,4.159154446,9.358097504,7.798414587,4.679048752,3.119365835,14.03714626,17.15651209,4.679048752,6.758625975,5.198943058,10.91778042,11.43767473,43.72759857,0.143884892,1.075268817,0.716845878,0.358422939,76.34408602,0.716845878,1.792114695,0.358422939,99.64157706,66.30824373,1.792114695,0.358422939,73.83512545,99.28315412,0.358422939,1.792114695,0.716845878,1.433691756,0.358422939,0.180165545,0.021505376,-1
0.057692308,0.019230769,0.038461538,0.019607843,0.019607843,0.019607843,0.039215686,0,1.917421012,1.438065759,0.479355253,2.396776265,1.438065759,0,0,2.396776265,2.396776265,0.958710506,0.958710506,0,1.917421012,0.958710506,40.38461538,0.176470588,5.769230769,3.846153846,1.923076923,59.61538462,3.846153846,13.46153846,1.923076923,98.07692308,82.69230769,13.46153846,1.923076923,57.69230769,75,1.923076923,17.30769231,3.846153846,3.846153846,1.923076923,0.137254902,0.096153846,-1
0.033333333,0.024242424,0.033333333,0.009118541,0,0.021276596,0.018237082,0.021276596,12.2083472,5.838774748,4.246381635,7.431167861,9.023560974,3.71558393,3.71558393,21.23190817,22.82430129,5.838774748,15.92393113,5.307977043,9.554358678,16.45472883,39.39393939,0.188449848,1.818181818,0.606060606,0.303030303,75.15151515,0.606060606,0.909090909,0.303030303,100,73.03030303,0.606060606,0.303030303,75.75757576,100,0.303030303,0.909090909,0.606060606,0.909090909,0.303030303,0.187648522,0.03030303,-1
0.083333333,0.022727273,0.007575758,0.010126582,0,0.007594937,0.012658228,0.002531646,24.77575768,16.68571436,4.55064937,10.61818186,12.13506499,6.573160202,4.55064937,8.595671033,26.29264081,1.516883123,4.55064937,12.13506499,11.62943728,17.69696977,46.71717172,0.156962025,3.282828283,0.757575758,0.252525253,78.28282828,0.757575758,0.505050505,0.252525253,100,72.47474747,0.505050505,0.252525253,77.77777778,100,0.252525253,1.515151515,0.757575758,0.505050505,0.252525253,0.24903465,0.03030303,-1
0.078431373,0.009803922,0.019607843,0,0,0,0.059405941,0,6.574732355,4.045989141,0.505748643,1.517245928,4.045989141,2.528743213,2.528743213,1.011497285,8.597726925,1.011497285,0.505748643,1.011497285,2.528743213,4.551737784,58.82352941,0.069306931,9.803921569,2.941176471,0.980392157,79.41176471,2.941176471,1.960784314,0.980392157,98.03921569,66.66666667,1.960784314,0.980392157,78.43137255,91.17647059,0.980392157,1.960784314,6.862745098,1.960784314,0.980392157,0.387303436,0.049019608,-1
0.058355438,0.034482759,0.023872679,0.007978723,0,0.005319149,0.002659574,0.005319149,24.66205099,10.6385318,6.286405155,12.57281031,6.286405155,6.286405155,3.868557019,8.220683665,11.12210143,4.352126646,7.25354441,11.60567106,7.737114037,15.47422807,40.84880637,0.199468085,1.856763926,1.061007958,0.265251989,78.77984085,1.061007958,0.530503979,0.265251989,99.46949602,73.20954907,0.530503979,0.265251989,74.80106101,98.93899204,0.265251989,0.530503979,1.061007958,0.530503979,0.265251989,0.149740392,0.015915119,-1
0.073239437,0.028169014,0.022535211,0.008474576,0.002824859,0.011299435,0.016949153,0.002824859,13.68252212,12.70519911,4.886615043,8.795907077,9.773230085,6.84126106,3.909292034,6.84126106,24.43307521,3.909292034,6.352599555,6.352599555,11.2392146,8.795907077,48.16901408,0.152542373,0.563380282,1.126760563,0.281690141,75.49295775,1.126760563,0.845070423,0.281690141,98.87323944,67.04225352,0.845070423,0.281690141,62.81690141,96.90140845,0.281690141,0.845070423,1.126760563,0.845070423,0.281690141,0.201838148,0.022535211,-1
0.027777778,0.027777778,0.063492063,0.007968127,0.003984064,0.007968127,0.019920319,0.003984064,16.15864871,3.900363482,3.900363482,9.472311314,5.014753048,4.457558265,1.114389566,10.0295061,16.71584349,8.91511653,5.571947832,5.014753048,10.0295061,13.3726748,45.23809524,0.123505976,0.793650794,1.587301587,0.396825397,83.73015873,0.793650794,1.19047619,0.396825397,100,72.61904762,1.19047619,0.396825397,80.15873016,100,0.396825397,1.984126984,0.793650794,1.19047619,0.396825397,0.243802568,0.035714286,-1
0.050847458,0.042372881,0.016949153,0.005665722,0,0.002832861,0.011331445,0.002832861,28.76841921,9.589473071,7.991227559,10.12222157,11.18771858,4.261988031,1.065497008,10.12222157,16.51520362,3.196491024,5.860233543,11.72046709,11.72046709,19.71169465,42.93785311,0.172804533,0.847457627,1.129943503,0.282485876,71.18644068,1.129943503,0.564971751,0.282485876,99.43502825,72.03389831,0.564971751,0.282485876,67.79661017,96.61016949,0.282485876,0.564971751,0.847457627,0.564971751,0.282485876,0.184656135,0.019774011,-1
0.052941176,0.041176471,0.017647059,0.002949853,0,0,0.008849558,0.002949853,22.62210522,9.254497591,7.197942571,8.226220081,13.36760763,5.141387551,3.598971286,12.33933012,11.82519137,3.08483253,5.141387551,7.712081326,10.2827751,15.42416265,43.52941176,0.185840708,0.882352941,0.588235294,0.294117647,75.29411765,0.588235294,0.882352941,0.294117647,99.41176471,71.47058824,0.882352941,0.294117647,74.11764706,99.41176471,0.294117647,1.470588235,0.588235294,1.176470588,0.294117647,0.184226965,0.035294118,-1
0.041055718,0.04398827,0.026392962,0,0.005882353,0.005882353,0.005882353,0.005882353,17.79802158,7.32859712,7.852068342,9.945953234,14.13372302,8.375539565,3.140827337,14.13372302,10.99289568,4.711241005,6.281654674,7.852068342,11.5163669,16.75107913,40.17595308,0.214705882,0.879765396,0.586510264,0.293255132,76.24633431,0.586510264,0.879765396,0.293255132,99.70674487,70.96774194,0.879765396,0.293255132,76.24633431,100,0.293255132,1.46627566,0.586510264,1.173020528,0.293255132,0.19254787,0.032258065,-1
0.066666667,0.028070175,0.024561404,0.003521127,0.003521127,0.007042254,0.014084507,0.003521127,7.887949457,9.36693998,3.943974729,8.380946298,13.31091471,5.915962093,5.915962093,7.394952616,16.7618926,3.450977887,7.394952616,3.943974729,11.33892734,6.901955775,47.71929825,0.137323944,1.052631579,0.701754386,0.350877193,74.38596491,0.701754386,2.456140351,0.350877193,98.94736842,76.49122807,0.701754386,0.350877193,74.03508772,98.59649123,0.350877193,1.403508772,0.701754386,3.157894737,0.350877193,0.278589078,0.021052632,-1
0.039312039,0.046683047,0.039312039,0.002463054,0.002463054,0,0.002463054,0.007389163,13.71535125,8.127615556,9.651543473,12.19142333,16.76320709,6.095711667,3.047855834,11.17547139,14.22332722,8.127615556,12.69939931,11.17547139,10.66749542,13.71535125,38.57493857,0.174876847,0.491400491,0.982800983,0.245700246,77.3955774,0.491400491,1.228501229,0.245700246,98.77149877,75.67567568,1.228501229,0.245700246,80.58968059,99.26289926,0.245700246,0.982800983,0.491400491,1.228501229,0.245700246,0.119624551,0.022113022,-1
0.07183908,0.031609195,0.025862069,0.005763689,0,0.011527378,0.014409222,0.005763689,19.21326384,12.31619477,5.419125699,12.31619477,10.34560361,7.882364654,2.463238954,7.882364654,20.19855943,4.433830118,5.91177349,6.897069072,14.28678593,9.852955817,46.83908046,0.13832853,0.574712644,0.862068966,0.287356322,72.70114943,0.862068966,0.574712644,0.287356322,99.71264368,77.87356322,0.574712644,0.287356322,70.68965517,98.56321839,0.287356322,1.149425287,0.574712644,0.862068966,0.287356322,0.274843486,0.020114943,-1
0.06,0.042857143,0.025714286,0.011461318,0.00286533,0.008595989,0.014326648,0,15.85225388,10.7386236,7.670445428,8.693171485,11.24998663,9.204534514,2.045452114,9.715897542,20.96588417,4.602267257,5.113630285,5.113630285,21.98861023,11.76134966,45.42857143,0.143266476,0.571428571,1.428571429,0.285714286,72.85714286,0.571428571,1.142857143,0.285714286,99.71428571,77.42857143,1.142857143,0.285714286,70.85714286,98.57142857,0.285714286,0.857142857,0.571428571,0.857142857,0.285714286,0.265026607,0.014285714,-1
0.082949309,0.016129032,0.01843318,0.002309469,0.002309469,0.009237875,0.009237875,0,33.21016433,17.8442674,3.469718661,15.36589693,10.40915598,4.956740944,4.956740944,8.9221337,22.30533425,3.965392755,3.469718661,11.89617827,18.83561559,12.39185236,46.5437788,0.129330254,1.612903226,0.460829493,0.230414747,77.88018433,0.460829493,1.382488479,0.230414747,99.07834101,68.43317972,1.382488479,0.230414747,78.57142857,97.23502304,0.230414747,0.921658986,0.460829493,0.921658986,0.230414747,0.212652058,0.016129032,-1
0.073684211,0.013157895,0.015789474,0.013192612,0,0.005277045,0.026385224,0.002638522,27.35589647,14.18453891,2.532953377,7.598860132,8.612041483,9.118632158,6.585678781,4.559316079,29.38225918,3.039544053,5.065906755,10.13181351,15.19772026,11.14499486,52.89473684,0.113456464,1.842105263,0.526315789,0.263157895,74.47368421,0.526315789,1.052631579,0.263157895,99.21052632,73.94736842,1.052631579,0.263157895,80.26315789,96.84210526,0.263157895,0.789473684,0.526315789,1.052631579,0.263157895,0.247153173,0.021052632,-1
0.070652174,0.016304348,0.024456522,0.008174387,0,0.008174387,0.016348774,0.002724796,18.11134682,13.08041715,3.018557803,9.558766377,11.57113825,8.552580442,4.527836705,10.06185934,23.14227649,4.527836705,5.030929672,9.05567341,14.58969605,14.58969605,48.91304348,0.155313351,0.543478261,1.630434783,0.27173913,77.98913043,0.815217391,1.358695652,0.27173913,100,76.35869565,1.358695652,0.27173913,81.52173913,97.2826087,0.27173913,1.630434783,0.815217391,2.173913043,0.27173913,0.193090274,0.013586957,-1
